	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	5550.0	5630.0	5830.0	5450.0	4874623.0
1	2018.05.25	6090.0	5930.0	6630.0	5800.0	13335723.0
2	2018.05.24	6670.0	6130.0	6750.0	5900.0	8084924.0
3	2018.05.23	7430.0	6840.0	8500.0	6740.0	17199211.0
4	2018.05.21	7070.0	7070.0	7070.0	6250.0	21661208.0
5	2018.05.18	4790.0	5440.0	5440.0	4720.0	5614890.0
6	2018.05.17	4115.0	4190.0	4525.0	4100.0	708985.0
7	2018.05.16	4135.0	4105.0	4250.0	4080.0	193367.0
8	2018.05.15	4330.0	4270.0	4355.0	4240.0	75482.0
9	2018.05.14	4320.0	4355.0	4390.0	4315.0	73804.0
10	2018.05.11	4375.0	4315.0	4430.0	4300.0	101736.0
11	2018.05.10	4290.0	4315.0	4350.0	4210.0	101129.0
12	2018.05.09	4285.0	4265.0	4380.0	4200.0	54868.0
13	2018.05.08	4445.0	4330.0	4515.0	4300.0	156994.0
14	2018.05.04	4520.0	4445.0	4525.0	4355.0	269042.0
15	2018.05.03	4345.0	4360.0	4435.0	4310.0	207641.0
16	2018.05.02	4200.0	4340.0	4345.0	4155.0	175621.0
17	2018.04.30	4225.0	4160.0	4350.0	4100.0	136182.0
18	2018.04.27	4295.0	4210.0	4325.0	4210.0	55665.0
19	2018.04.26	4210.0	4275.0	4290.0	4125.0	137044.0
20	2018.04.25	4140.0	4195.0	4225.0	4115.0	86622.0
21	2018.04.24	4195.0	4215.0	4265.0	4125.0	112862.0
22	2018.04.23	4090.0	4195.0	4205.0	4060.0	157244.0
23	2018.04.20	4075.0	4095.0	4095.0	4015.0	67637.0
24	2018.04.19	4075.0	4040.0	4090.0	4000.0	97556.0
25	2018.04.18	4080.0	4055.0	4120.0	4040.0	55361.0
26	2018.04.17	4070.0	4095.0	4100.0	4050.0	23188.0
27	2018.04.16	4120.0	4050.0	4120.0	4030.0	59570.0
28	2018.04.13	4090.0	4075.0	4110.0	4060.0	28466.0
29	2018.04.12	4060.0	4085.0	4085.0	4050.0	24151.0
30	2018.04.11	4100.0	4060.0	4100.0	4035.0	38284.0
31	2018.04.10	4150.0	4070.0	4150.0	4035.0	46151.0
32	2018.04.09	4105.0	4075.0	4140.0	4060.0	31425.0
33	2018.04.06	4155.0	4145.0	4215.0	4120.0	31242.0
34	2018.04.05	4145.0	4155.0	4170.0	4140.0	40900.0
35	2018.04.04	4240.0	4145.0	4240.0	4125.0	34387.0
36	2018.04.03	4170.0	4185.0	4245.0	4125.0	27122.0
37	2018.04.02	4120.0	4170.0	4235.0	4120.0	77415.0
38	2018.03.30	4095.0	4105.0	4120.0	4085.0	43714.0
39	2018.03.29	4100.0	4100.0	4100.0	4060.0	23125.0
40	2018.03.28	4110.0	4100.0	4120.0	4055.0	24651.0
41	2018.03.27	4120.0	4100.0	4145.0	4085.0	39685.0
42	2018.03.26	4070.0	4100.0	4115.0	4035.0	38167.0
43	2018.03.23	4125.0	4110.0	4170.0	4075.0	62530.0
44	2018.03.22	4215.0	4165.0	4255.0	4150.0	49145.0
45	2018.03.21	4190.0	4215.0	4260.0	4190.0	45301.0
46	2018.03.20	4200.0	4240.0	4260.0	4120.0	27182.0
47	2018.03.19	4210.0	4200.0	4270.0	4160.0	36160.0
48	2018.03.16	4275.0	4210.0	4285.0	4180.0	105259.0
49	2018.03.15	4150.0	4220.0	4550.0	4135.0	288517.0
50	2018.03.14	4110.0	4145.0	4170.0	4110.0	34015.0
51	2018.03.13	4150.0	4160.0	4185.0	4100.0	35739.0
52	2018.03.12	4105.0	4155.0	4155.0	4100.0	50849.0
53	2018.03.09	4030.0	4080.0	4120.0	4030.0	36855.0
54	2018.03.08	4010.0	4035.0	4105.0	4010.0	44429.0
