	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	1030.0	1035.0	1070.0	1010.0	827904.0
1	2018.05.25	1010.0	1035.0	1040.0	1005.0	174082.0
2	2018.05.24	1065.0	1025.0	1075.0	1010.0	700630.0
3	2018.05.23	1075.0	1065.0	1075.0	1055.0	208826.0
4	2018.05.21	1060.0	1070.0	1075.0	1055.0	85416.0
5	2018.05.18	1070.0	1055.0	1075.0	1055.0	224522.0
6	2018.05.17	1070.0	1065.0	1085.0	1050.0	294359.0
7	2018.05.16	1065.0	1070.0	1070.0	1045.0	352335.0
8	2018.05.15	1070.0	1070.0	1090.0	1055.0	218639.0
9	2018.05.14	1060.0	1070.0	1080.0	1055.0	191660.0
10	2018.05.11	1040.0	1055.0	1055.0	1035.0	337470.0
11	2018.05.10	1025.0	1035.0	1035.0	1020.0	180475.0
12	2018.05.09	1045.0	1035.0	1050.0	1020.0	244790.0
13	2018.05.08	1040.0	1045.0	1050.0	1040.0	233654.0
14	2018.05.04	1045.0	1045.0	1060.0	1040.0	255943.0
15	2018.05.03	1050.0	1050.0	1060.0	1035.0	252962.0
16	2018.05.02	1045.0	1050.0	1060.0	1030.0	286599.0
17	2018.04.30	1065.0	1045.0	1075.0	1040.0	348997.0
18	2018.04.27	1035.0	1060.0	1125.0	1035.0	741689.0
19	2018.04.26	1030.0	1035.0	1040.0	1020.0	49613.0
20	2018.04.25	1035.0	1020.0	1035.0	1020.0	173908.0
21	2018.04.24	1025.0	1030.0	1035.0	1005.0	158480.0
22	2018.04.23	1020.0	1015.0	1035.0	1010.0	197366.0
23	2018.04.20	1020.0	1015.0	1025.0	1005.0	147803.0
24	2018.04.19	1010.0	1015.0	1015.0	999.0	163298.0
25	2018.04.18	1005.0	1005.0	1015.0	998.0	126681.0
26	2018.04.17	1010.0	1005.0	1015.0	1000.0	174754.0
27	2018.04.16	1020.0	1000.0	1020.0	1000.0	268757.0
28	2018.04.13	1055.0	1020.0	1055.0	1005.0	239682.0
29	2018.04.12	1065.0	1050.0	1065.0	1030.0	83438.0
30	2018.04.11	1050.0	1065.0	1065.0	1040.0	88024.0
31	2018.04.10	1025.0	1050.0	1065.0	1015.0	155318.0
32	2018.04.09	1035.0	1040.0	1060.0	1035.0	94351.0
33	2018.04.06	1050.0	1045.0	1060.0	1045.0	49376.0
34	2018.04.05	1015.0	1050.0	1060.0	1015.0	162684.0
35	2018.04.04	1050.0	1020.0	1050.0	1010.0	87521.0
36	2018.04.03	1035.0	1040.0	1055.0	1025.0	37880.0
37	2018.04.02	1065.0	1045.0	1065.0	1040.0	29810.0
38	2018.03.30	1080.0	1065.0	1085.0	1050.0	99405.0
39	2018.03.29	1050.0	1065.0	1085.0	1025.0	299702.0
40	2018.03.28	1020.0	1045.0	1090.0	1010.0	454627.0
41	2018.03.27	1020.0	1020.0	1025.0	998.0	299859.0
42	2018.03.26	1015.0	1020.0	1020.0	999.0	62466.0
43	2018.03.23	1010.0	1025.0	1030.0	999.0	158776.0
44	2018.03.22	1035.0	1025.0	1040.0	1015.0	113803.0
45	2018.03.21	1045.0	1040.0	1060.0	1020.0	64547.0
46	2018.03.20	1060.0	1050.0	1065.0	1030.0	67489.0
47	2018.03.19	1070.0	1055.0	1070.0	1045.0	60655.0
48	2018.03.16	1075.0	1055.0	1075.0	1045.0	51126.0
49	2018.03.15	1060.0	1070.0	1075.0	1040.0	53363.0
50	2018.03.14	1075.0	1060.0	1075.0	1040.0	90908.0
51	2018.03.13	1090.0	1065.0	1090.0	1060.0	55977.0
52	2018.03.12	1080.0	1080.0	1085.0	1070.0	25928.0
53	2018.03.09	1085.0	1075.0	1090.0	1065.0	48343.0
54	2018.03.08	1060.0	1080.0	1090.0	1055.0	18930.0
55	2018.03.07	1085.0	1075.0	1090.0	1055.0	26338.0
56	2018.03.06	1035.0	1080.0	1080.0	1035.0	50892.0
57	2018.03.05	1065.0	1035.0	1085.0	1015.0	86775.0
58	2018.03.02	1065.0	1085.0	1090.0	1065.0	15738.0
59	2018.02.28	1095.0	1085.0	1095.0	1065.0	54351.0
60	2018.02.27	1125.0	1095.0	1130.0	1090.0	10902.0
61	2018.02.26	1125.0	1110.0	1125.0	1090.0	23908.0
62	2018.02.23	1100.0	1095.0	1115.0	1085.0	32599.0
63	2018.02.22	1090.0	1105.0	1110.0	1085.0	19771.0
64	2018.02.21	1090.0	1095.0	1105.0	1080.0	61233.0
65	2018.02.20	1125.0	1095.0	1125.0	1080.0	77310.0
66	2018.02.19	1100.0	1105.0	1120.0	1090.0	46965.0
67	2018.02.14	1090.0	1100.0	1130.0	1080.0	47974.0
68	2018.02.13	1125.0	1090.0	1125.0	1090.0	34112.0
69	2018.02.12	1130.0	1120.0	1135.0	1100.0	45097.0
70	2018.02.09	1130.0	1125.0	1150.0	1115.0	37101.0
71	2018.02.08	1150.0	1150.0	1155.0	1125.0	39783.0
72	2018.02.07	1170.0	1135.0	1170.0	1110.0	46605.0
73	2018.02.06	1160.0	1135.0	1175.0	1100.0	121509.0
74	2018.02.05	1195.0	1185.0	1195.0	1165.0	39404.0
75	2018.02.02	1210.0	1205.0	1220.0	1170.0	72770.0
76	2018.02.01	1200.0	1210.0	1225.0	1195.0	105295.0
77	2018.01.31	1180.0	1190.0	1200.0	1160.0	84366.0
78	2018.01.30	1200.0	1185.0	1200.0	1175.0	60486.0
79	2018.01.29	1230.0	1200.0	1230.0	1195.0	109981.0
80	2018.01.26	1220.0	1230.0	1230.0	1195.0	97389.0
81	2018.01.25	1190.0	1230.0	1230.0	1190.0	99604.0
82	2018.01.24	1235.0	1210.0	1235.0	1200.0	17733.0
83	2018.01.23	1180.0	1215.0	1230.0	1180.0	42969.0
84	2018.01.22	1200.0	1185.0	1210.0	1175.0	22319.0
85	2018.01.19	1180.0	1200.0	1210.0	1175.0	41407.0
86	2018.01.18	1185.0	1180.0	1190.0	1170.0	42384.0
87	2018.01.17	1150.0	1190.0	1190.0	1150.0	48636.0
88	2018.01.16	1140.0	1145.0	1165.0	1135.0	46443.0
89	2018.01.15	1150.0	1140.0	1165.0	1130.0	30000.0
90	2018.01.12	1155.0	1150.0	1160.0	1120.0	40885.0
91	2018.01.11	1145.0	1160.0	1160.0	1120.0	57815.0
92	2018.01.10	1150.0	1145.0	1150.0	1110.0	112314.0
93	2018.01.09	1155.0	1125.0	1160.0	1105.0	89427.0
94	2018.01.08	1135.0	1155.0	1180.0	1125.0	58072.0
95	2018.01.05	1125.0	1135.0	1140.0	1120.0	40349.0
96	2018.01.04	1120.0	1125.0	1140.0	1115.0	50077.0
97	2018.01.03	1125.0	1125.0	1140.0	1115.0	41883.0
98	2018.01.02	1125.0	1125.0	1165.0	1120.0	26288.0
99	2017.12.28	1140.0	1140.0	1165.0	1100.0	36120.0
100	2017.12.27	1100.0	1140.0	1150.0	1100.0	15061.0
101	2017.12.26	1070.0	1100.0	1130.0	1070.0	52118.0
102	2017.12.22	1100.0	1080.0	1115.0	1060.0	24627.0
103	2017.12.21	1110.0	1095.0	1130.0	1060.0	104783.0
104	2017.12.20	1140.0	1115.0	1160.0	1110.0	71670.0
