	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	33600.0	33650.0	33900.0	33450.0	18657.0
1	2018.05.25	34050.0	33500.0	34450.0	33400.0	36477.0
2	2018.05.24	35000.0	34050.0	35200.0	34000.0	20980.0
3	2018.05.23	35700.0	34900.0	36150.0	34900.0	34775.0
4	2018.05.21	36250.0	35950.0	36350.0	35550.0	24817.0
5	2018.05.18	35150.0	36250.0	36250.0	35050.0	40516.0
6	2018.05.17	34850.0	35350.0	35400.0	34650.0	43809.0
7	2018.05.16	33550.0	34850.0	34950.0	33300.0	74635.0
8	2018.05.15	33150.0	33250.0	33400.0	32800.0	20004.0
9	2018.05.14	33150.0	33300.0	33300.0	32900.0	24116.0
10	2018.05.11	32550.0	33000.0	33000.0	32350.0	23027.0
11	2018.05.10	31950.0	32700.0	32700.0	31850.0	25314.0
12	2018.05.09	31650.0	32100.0	32200.0	31650.0	29133.0
13	2018.05.08	32400.0	32000.0	32500.0	31850.0	23781.0
14	2018.05.04	32500.0	32400.0	33000.0	32050.0	22619.0
15	2018.05.03	33000.0	32700.0	33100.0	32500.0	9244.0
16	2018.05.02	32400.0	33000.0	33000.0	32400.0	12420.0
17	2018.04.30	32600.0	32500.0	32600.0	32250.0	7114.0
18	2018.04.27	32250.0	32400.0	32800.0	32250.0	15198.0
19	2018.04.26	32400.0	32350.0	32600.0	32050.0	24943.0
20	2018.04.25	32450.0	32200.0	32450.0	32050.0	14728.0
21	2018.04.24	32250.0	32400.0	32400.0	32000.0	15958.0
22	2018.04.23	32500.0	32250.0	32550.0	32100.0	14840.0
23	2018.04.20	31900.0	32500.0	32550.0	31850.0	14004.0
24	2018.04.19	32000.0	32000.0	32300.0	31850.0	12934.0
25	2018.04.18	32000.0	32200.0	32550.0	31900.0	14546.0
26	2018.04.17	31700.0	32100.0	32200.0	31700.0	9856.0
27	2018.04.16	32150.0	31700.0	32200.0	31700.0	10550.0
28	2018.04.13	31800.0	31900.0	32100.0	31700.0	19625.0
29	2018.04.12	32250.0	31850.0	32900.0	31850.0	25012.0
30	2018.04.11	32550.0	32350.0	32950.0	32300.0	12781.0
31	2018.04.10	32300.0	33000.0	33050.0	32150.0	16161.0
32	2018.04.09	32800.0	32750.0	32800.0	32150.0	9448.0
33	2018.04.06	32800.0	32800.0	32800.0	32150.0	14726.0
34	2018.04.05	32500.0	32400.0	33000.0	32400.0	7439.0
35	2018.04.04	32700.0	32500.0	33150.0	32450.0	17608.0
36	2018.04.03	33000.0	32700.0	33200.0	32550.0	14899.0
37	2018.04.02	32350.0	33250.0	33250.0	32350.0	20453.0
38	2018.03.30	32400.0	32500.0	32550.0	32200.0	7594.0
39	2018.03.29	31750.0	32150.0	32150.0	31700.0	10587.0
40	2018.03.28	31950.0	31800.0	32250.0	31700.0	13718.0
41	2018.03.27	32200.0	32150.0	32650.0	31950.0	13639.0
42	2018.03.26	32400.0	32300.0	32800.0	31950.0	12160.0
43	2018.03.23	32800.0	32400.0	33000.0	32400.0	19916.0
44	2018.03.22	33050.0	33050.0	33450.0	33000.0	18164.0
45	2018.03.21	33050.0	33250.0	33400.0	32850.0	17654.0
46	2018.03.20	33000.0	33000.0	33350.0	32900.0	9651.0
47	2018.03.19	33300.0	33200.0	33450.0	32800.0	14587.0
