	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	3780.0	3910.0	3990.0	3780.0	521752.0
1	2018.05.25	3755.0	3700.0	3785.0	3665.0	538420.0
2	2018.05.24	4000.0	3875.0	4035.0	3815.0	507783.0
3	2018.05.23	4000.0	4030.0	4050.0	3975.0	196138.0
4	2018.05.21	4075.0	4020.0	4080.0	4005.0	209407.0
5	2018.05.18	4005.0	4075.0	4080.0	4005.0	196557.0
6	2018.05.17	4050.0	4040.0	4110.0	4005.0	379004.0
7	2018.05.16	4040.0	4025.0	4115.0	3925.0	1048504.0
8	2018.05.15	4480.0	4220.0	4480.0	4195.0	1532082.0
9	2018.05.14	4245.0	4490.0	4530.0	4245.0	1635831.0
10	2018.05.11	4250.0	4255.0	4300.0	4170.0	375563.0
11	2018.05.10	4240.0	4225.0	4310.0	4190.0	254234.0
12	2018.05.09	4325.0	4210.0	4450.0	4160.0	657760.0
13	2018.05.08	4395.0	4300.0	4450.0	4280.0	730110.0
14	2018.05.04	4120.0	4370.0	4440.0	4120.0	1824737.0
15	2018.05.03	4405.0	4095.0	4425.0	4085.0	771161.0
16	2018.05.02	4280.0	4350.0	4400.0	4160.0	855699.0
17	2018.04.30	4095.0	4180.0	4225.0	4095.0	468458.0
18	2018.04.27	4220.0	4095.0	4290.0	4040.0	494875.0
19	2018.04.26	4260.0	4200.0	4315.0	4200.0	291325.0
20	2018.04.25	4410.0	4200.0	4410.0	4200.0	584150.0
21	2018.04.24	4205.0	4420.0	4470.0	4205.0	1062151.0
22	2018.04.23	4405.0	4205.0	4560.0	4150.0	1048922.0
23	2018.04.20	4410.0	4390.0	4495.0	4305.0	540554.0
24	2018.04.19	4475.0	4410.0	4475.0	4030.0	971468.0
25	2018.04.18	4300.0	4435.0	4450.0	4300.0	1050800.0
26	2018.04.17	4240.0	4300.0	4320.0	4230.0	389820.0
27	2018.04.16	4215.0	4265.0	4325.0	4170.0	528266.0
28	2018.04.13	4200.0	4170.0	4245.0	4120.0	520541.0
29	2018.04.12	4160.0	4175.0	4260.0	4090.0	759916.0
30	2018.04.11	4055.0	4190.0	4220.0	3980.0	707433.0
31	2018.04.10	4055.0	4055.0	4105.0	3945.0	497054.0
32	2018.04.09	3980.0	4080.0	4125.0	3925.0	827620.0
33	2018.04.06	3880.0	3980.0	4100.0	3855.0	1334570.0
34	2018.04.05	3710.0	3875.0	3925.0	3700.0	628136.0
35	2018.04.04	3915.0	3660.0	3915.0	3660.0	813152.0
36	2018.04.03	3830.0	3890.0	3930.0	3780.0	443935.0
37	2018.04.02	3815.0	3855.0	3885.0	3785.0	396776.0
38	2018.03.30	3735.0	3810.0	3875.0	3720.0	329604.0
39	2018.03.29	3655.0	3760.0	3760.0	3610.0	261410.0
40	2018.03.28	3635.0	3655.0	3705.0	3600.0	201147.0
41	2018.03.27	3575.0	3635.0	3695.0	3550.0	246867.0
42	2018.03.26	3470.0	3540.0	3605.0	3405.0	314976.0
43	2018.03.23	3570.0	3500.0	3625.0	3480.0	422449.0
44	2018.03.22	3690.0	3660.0	3745.0	3660.0	212494.0
45	2018.03.21	3765.0	3690.0	3770.0	3670.0	296875.0
46	2018.03.20	3850.0	3760.0	3895.0	3755.0	545751.0
47	2018.03.19	3885.0	3900.0	3925.0	3790.0	532097.0
48	2018.03.16	3830.0	3900.0	3980.0	3740.0	1329162.0
49	2018.03.15	3700.0	3745.0	3760.0	3615.0	218373.0
50	2018.03.14	3735.0	3695.0	3780.0	3645.0	335520.0
51	2018.03.13	3835.0	3780.0	3850.0	3730.0	242519.0
52	2018.03.12	3820.0	3830.0	3880.0	3785.0	170762.0
53	2018.03.09	3655.0	3820.0	3830.0	3655.0	612434.0
54	2018.03.08	3695.0	3655.0	3695.0	3600.0	190351.0
55	2018.03.07	3580.0	3620.0	3695.0	3580.0	311949.0
56	2018.03.06	3575.0	3610.0	3670.0	3565.0	304943.0
57	2018.03.05	3670.0	3575.0	3690.0	3575.0	285454.0
58	2018.03.02	3650.0	3690.0	3700.0	3600.0	291529.0
59	2018.02.28	3690.0	3670.0	3775.0	3630.0	420087.0
60	2018.02.27	3710.0	3700.0	3750.0	3680.0	304498.0
61	2018.02.26	3730.0	3705.0	3840.0	3680.0	636707.0
62	2018.02.23	3800.0	3730.0	3870.0	3690.0	1118773.0
63	2018.02.22	4030.0	3910.0	4030.0	3910.0	269603.0
64	2018.02.21	3990.0	4010.0	4030.0	3945.0	313154.0
65	2018.02.20	4120.0	3990.0	4130.0	3970.0	340807.0
66	2018.02.19	4050.0	4080.0	4150.0	4025.0	255903.0
67	2018.02.14	3960.0	3975.0	3990.0	3890.0	255039.0
68	2018.02.13	3980.0	3920.0	4070.0	3920.0	337072.0
69	2018.02.12	4045.0	3940.0	4095.0	3940.0	507018.0
70	2018.02.09	4150.0	4030.0	4220.0	4015.0	654767.0
71	2018.02.08	4215.0	4290.0	4300.0	4190.0	475734.0
72	2018.02.07	4420.0	4255.0	4450.0	4210.0	779348.0
73	2018.02.06	4300.0	4300.0	4440.0	4080.0	1386482.0
74	2018.02.05	4310.0	4450.0	4500.0	4280.0	1327442.0
75	2018.02.02	4655.0	4475.0	4655.0	4470.0	1440383.0
76	2018.02.01	4350.0	4650.0	4660.0	4340.0	2366796.0
77	2018.01.31	4480.0	4350.0	4545.0	4315.0	1342681.0
78	2018.01.30	4425.0	4510.0	4550.0	4300.0	2333322.0
